,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,116.8791275,61.37060165,2307.120117,343.7927246,149.7400055,232.4151459,131.6267548,37.73307419,268.8200073,137.333313,118.3499985,61.70000076,2307.120117,346.6300049,149.7400055,234.9799957,132.1100006,38.45000076,268.8200073,138.3800049,119.2799988,62.31000137,2337.449951,347.5499878,150.3500061,235.6300049,132.7899933,38.61000061,273.8200073,138.9499969,117,61.38000107,2304.27002,343.6600037,148.1900024,232.4100037,131.4100037,38.34999847,268.0299988,137.5500031,117.4499969,61.72000122,2336,344,148.9600067,232.5700073,132,38.50999832,272.0499878,138,1355300,5577600,1598600,2088600,1570400,2623800,5833100,19061500,4296200,5383800
2021-06-11,113.0276031,66.97418213,2513.929932,376.2218933,143.4799957,235.6381378,131.722641,39.78961945,271.4500122,140.2339478,114.4499969,67.12999725,2513.929932,378.0499878,143.4799957,236.9299927,131.9400024,40.15000153,271.4500122,140.75,115.0400009,67.41999817,2526.98999,378.75,144.6399994,237.5,131.9900055,40.66999817,271.8999939,140.8500061,112.5100021,66.83000183,2498.290039,375.1099854,142.9299927,234.7100067,130.5299988,39.95000076,268.3999939,139.8600006,112.5599976,66.90000153,2524.919922,375.7000122,144,235,131.5,40.65999985,268.75,140.2299957,2364200,5849500,1262000,2117300,1444000,2654300,5414500,21386900,4494600,8410800
2021-05-05,114.933609,57.92907333,2356.73999,354.6927795,144.5099945,232.4745026,131.7263947,39.22473526,247.3999939,139.5365295,116.3799973,58.24000168,2356.73999,357.6199951,144.5099945,235.0399933,132.2100067,39.97000122,247.3999939,140.6000061,118.4899979,58.88000107,2382.199951,359.1400146,148.9199982,235.3500061,134.2200012,41.09000015,254.9199982,141.1999969,116.0699997,57.38999939,2351.409912,348.5499878,144.1799927,231.5599976,132.0800018,38.93000031,246.2449951,140.25,118.3499985,57.40000153,2368.419922,352,147.8200073,234.1199951,132.6999969,40.18000031,254.9199982,140.7100067,1270000,7002800,1090300,2786800,1854800,2070000,6234200,76627500,9507300,6117000
2021-04-14,118.6765137,62.45478058,2254.840088,332.6051025,149.5899963,227.7961273,131.7761993,36.47694016,267.2099915,138.2662048,120.1699982,62.79000092,2254.840088,335.3500061,149.5899963,230.3099976,132.2599945,37.16999817,267.2099915,139.3200073,121.3399963,64.38999939,2277.98999,344.4700012,151.9400024,231.2899933,134.1799927,37.38000107,277.8599854,139.4600067,119.4199982,62.34999847,2249.189941,326.1499939,148.6999969,229.5899963,131.8200073,36.95999908,266.2000122,138.4199982,120.5500031,63.93999863,2275.159912,328.5499878,149.0899963,231.2200012,133.5399933,37.16999817,275.8399963,139.1199951,1525400,9522800,1011000,9876800,1676600,2129200,7354100,23842900,8507200,7308200
2021-04-01,114.3213196,62.7730751,2137.75,324.9581909,148.2700043,222.7518005,132.0452271,35.62316132,247.5399933,134.5941925,115.7600021,63.11000061,2137.75,327.6400146,148.2700043,225.2100067,132.5299988,36.29999924,247.5399933,135.6199951,116.3000031,63.24000168,2142.939941,329.6600037,149.3300018,226.2200012,134.6900024,36.45000076,252.6490021,136.8899994,114.0100021,61.38999939,2096.889893,324.1600037,146.5700073,223.2799988,132.2100067,36.02000046,246.0399933,135.3300018,115.9400024,61.40000153,2097.949951,324.2999878,148.2700043,224.6699982,134.6900024,36.29999924,248.0399933,135.9400024,2486400,5210000,1699000,2659000,2082400,2441200,5720600,21319900,6990100,8531700
2021-04-19,117.3630371,63.44944382,2302.399902,340.2817078,147.8999939,229.2797699,132.0850677,38.20412827,267.9100037,138.6532593,118.8399963,63.79000092,2302.399902,343.0899963,147.8999939,231.8099976,132.5700073,38.93000031,267.9100037,139.7100067,120.6500015,65.11000061,2318.449951,344.4299927,148.9299927,233.3000031,134.3800049,38.95999908,268.5,140.5700073,117.8499985,63.59999847,2287.844971,336.6000061,146.8500061,230.8300018,132.1499939,38.33000183,263.8999939,139.6100006,120.3499985,64.62999725,2291.97998,340,148,233.1199951,134.3000031,38.59999847,267.1300049,140.2899933,2912600,5285500,1234400,3228200,1209800,2254800,5613600,30905100,5258200,6427000
2021-04-30,114.8249741,55.49215317,2410.120117,345.5978699,148.5200043,233.5031433,132.1348877,37.92934799,262.2900085,138.8517456,116.2699966,55.79000092,2410.120117,348.4500122,148.5200043,236.0800018,132.6199951,38.65000153,262.2900085,139.9100037,117.6600037,56.88999939,2427.139893,352.8200073,150.0200043,236.2899933,133.8800049,38.90000153,266.1499939,139.9900055,115.7900009,55.65999985,2402.159912,347.2000122,146.5399933,233.8699951,132.0500031,38.49000168,261.6000061,139.1100006,117.5100021,55.72999954,2404.48999,351.1199951,149.1000061,234,132.4400024,38.5,265,139.7100067,1633800,10069300,1957100,2101100,1759500,2640400,5643600,28413200,6594500,6560000
2021-05-21,113.5016403,60.69422913,2345.100098,363.2620544,139.0099945,228.7159882,132.1747589,39.59141541,250.6900024,141.2302856,114.9300003,61.02000046,2345.100098,366.2600098,139.0099945,231.2400055,132.6600037,39.95000076,250.6900024,141.75,116.5999985,61.38000107,2369,367.1400146,140.7400055,233.3999939,134.1699982,40.59999847,255.2100067,143.0800018,114.6200027,59.72000122,2342.370117,360.5100098,138.5700073,230.3099976,132.4100037,39.90999985,250.4100037,141.6000061,115.6100006,59.81000137,2365.98999,361.4899902,139.7100067,232.4199982,133.8300018,40.20999908,253.8009949,142.5200043,2549000,11192200,1141600,2657500,1846600,2601100,5329700,21144800,6842200,7642500
2021-06-22,110.3419495,64.73938751,2539.98999,355.8011169,141.3999939,232.6047821,132.261734,39.25446701,286.75,136.5275879,111.0400009,64.88999939,2539.98999,357.5299988,141.3999939,233.8800049,132.4799957,39.61000061,286.75,137.0299988,111.5400009,65.12999725,2545.399902,359.8800049,142.4900055,234.8600006,132.6900024,39.68999863,287.4599915,137.7200012,108.2900009,63.40999985,2520.530029,352.6400146,140.6900024,232.4299927,130.1300049,39.25999832,280.2200012,136.2299957,108.9599991,64.27999878,2529,357,142,233.4900055,130.8300018,39.40999985,281.7000122,136.2299957,2477500,5311100,1049200,1870800,1637500,1758300,6043800,15975900,6049400,6369000
2021-03-31,113.3831253,60.91305542,2068.629883,324.3234253,148.1100006,221.6934814,132.4039001,35.55447006,242.8399963,134.802597,114.8099976,61.24000168,2068.629883,327,148.1100006,224.1399994,132.8899994,36.22999954,242.8399963,135.8300018,116.3099976,62.66999817,2093.326904,332.6499939,150.3399963,226.4900055,134.1799927,36.43000031,245.2299957,136.8600006,114.2300034,60.75,2056.745117,325.4400024,147.0299988,224,131.9199982,36.04000092,237.2700043,134.9600067,116.3099976,60.84000015,2059.120117,330.230011,148.9600067,224.0099945,133.0899963,36.15000153,238.1100006,135.5500031,1938900,8516800,1459900,2624500,2352400,3564100,6878900,26582700,7633400,8182000
2021-03-30,114.2818222,59.99796677,2055.540039,329.2924194,148.2299957,222.5243073,132.4636688,35.43670654,236.5399933,134.7132874,115.7200012,60.31999969,2055.540039,332.0100098,148.2299957,224.9799957,132.9499969,36.11000061,236.5399933,135.7400055,116.0599976,60.63000107,2070.780029,335.75,149.6799927,227.0200043,133.3500061,36.63000107,238.3600006,137.5899963,113.3399963,59.04999924,2044.030029,328.8500061,144.5299988,224.2200012,131.2200012,36.02000046,232.6300049,135.4700012,114.1900024,59.52999878,2057.629883,329.4100037,144.7899933,226.1300049,132.3500061,36.59000015,236.8800049,136.3300018,1934100,5400600,1036600,2717300,2753500,2419000,6026600,26303300,6242000,9076700
